"","cytof","linear_aic","quadratic_aic","pval","a","b","class","pattern"
"383","CD8Tnaive_STAT6_unstim",-47.8115814712281,-46.4381794542712,0.178304395632452,1.80603696650201e-05,0.00201222526588882,"linear","linear"
"384","cMCs_CREB_GMCSF",-43.6677098786541,-42.2837956101311,0.772650419589842,2.07686002999848e-05,0.00140436649373431,"linear","linear"
"385","cMCs_CREB_IFNa",-44.0073342185862,-44.3435538046778,0.165190352463891,-3.87676987050727e-05,-0.00215620465662207,"quadratic","deceleration/increase"
"386","cMCs_CREB_IL246",-25.4928483649816,-23.9607064337385,0.847043187147834,-3.47286054476587e-05,-0.00281090815415153,"linear","linear"
"387","cMCs_CREB_LPS",-27.9891878923382,-26.1696396414991,0.976160495522631,1.98294935475357e-05,0.00146229082466481,"linear","linear"
"388","cMCs_CREB_unstim",-41.2225218998405,-42.3797403959533,0.289264465611287,-4.90795295615243e-05,-0.00368190176063867,"quadratic","deceleration/increase"
"389","cMCs_ERK_GMCSF",-44.0636765747493,-42.2871946034913,0.444374422218411,1.24202555932518e-05,0.000519737367900098,"linear","linear"
"390","cMCs_ERK_IFNa",-110.35648086369,-109.586710128767,0.497720774886817,-2.68220425480593e-06,-0.000235924683906213,"linear","linear"
"391","cMCs_ERK_IL246",-52.5722372923813,-52.737616846718,0.227856710841191,-2.75691612359643e-05,-0.00253792802436723,"quadratic","deceleration/increase"
"392","cMCs_ERK_LPS",-23.472202905462,-21.4733944712089,0.198730767972266,-1.89950114102942e-06,0.00134265732675439,"linear","linear"
"393","cMCs_ERK_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
"394","cMCs_IkB_GMCSF",-54.7105457930383,-53.1195339822048,0.89289325364019,1.14487542990556e-05,0.00081142520822669,"linear","linear"
"395","cMCs_IkB_IFNa",-61.710185252361,-65.7727105351184,0.0910183248427831,3.11532424476655e-05,0.00239231810584518,"quadratic","deceleration/decrease"
"396","cMCs_IkB_IL246",-68.9174295050768,-68.7977358745237,0.799402155747143,1.44014445332283e-05,0.00102662381684838,"linear","linear"
"397","cMCs_IkB_LPS",-55.6706999241798,-54.0775000852814,0.180115822613637,-1.1033614573448e-05,-0.000337273991339153,"linear","linear"
"398","cMCs_IkB_unstim",-53.6591615968656,-51.9260124092735,0.143852493465794,9.62592573835849e-06,0.000142627257968712,"linear","linear"
"399","cMCs_MAPKAPK2_GMCSF",-13.2007764173197,-17.3591387988489,0.0821783779386158,-0.000177266131915907,-0.0126669173078011,"quadratic","deceleration/increase"
"400","cMCs_MAPKAPK2_IL246",-41.114866055044,-41.7203429577192,0.283054044973583,-4.51849403319808e-05,-0.00382080417397319,"quadratic","deceleration/increase"
"401","cMCs_MAPKAPK2_LPS",-12.804552692153,-11.1154378012856,0.168941331908775,-4.46625992260473e-05,-0.00569713346316086,"linear","linear"
"402","cMCs_MAPKAPK2_unstim",-63.2765010629626,-61.3176004084243,0.584862027835451,-2.69031626604652e-06,-0.000350182337704143,"linear","linear"
"403","cMCs_NFkB_GMCSF",-75.8713401830825,-77.8650550453028,0.0178272764661091,1.57871628061236e-05,0.000749742641218765,"quadratic","deceleration/decrease"
"404","cMCs_NFkB_IFNa",-59.2710250700012,-57.5115015499179,0.78718613858284,7.48179083036071e-06,0.000478486682336846,"linear","linear"
"405","cMCs_NFkB_IL246",-76.8865616573773,-74.9366680931391,0.0704086934628283,-1.82668535418628e-06,-0.000459144532577183,"linear","linear"
"406","cMCs_NFkB_LPS",-73.5424710675968,-71.8378997237963,0.242493976506018,-4.97637673639667e-06,-0.000598622438755809,"linear","linear"
"407","cMCs_NFkB_unstim",-64.0739968257154,-65.0472663488704,0.2269218468937,-2.11252361751724e-05,-0.00180349041857181,"quadratic","deceleration/increase"
"408","cMCs_p38_GMCSF",-38.8027831373829,-36.823492025715,0.540402422576112,-4.57849111827939e-06,5.38179647474621e-05,"linear","linear"
"409","cMCs_p38_IFNa",-54.6498962249946,-59.881715379663,0.0128875109955732,-4.29492614438268e-05,-0.00253025645922551,"quadratic","deceleration/increase"
"410","cMCs_p38_IL246",-42.052652764302,-41.9125631000314,0.927603673557151,-3.74006361713452e-05,-0.00286370357673202,"linear","linear"
"411","cMCs_p38_LPS",-5.23974078894765,-4.94984461095236,0.346914553787835,0.000133896318433537,0.0121155369266151,"linear","linear"
"412","cMCs_p38_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
"413","cMCs_S6_GMCSF",-44.7690674244244,-42.770459687858,0.604887622661467,-9.59653213633622e-07,-0.000343315192726861,"linear","linear"
"414","cMCs_S6_IFNa",-52.9660100303487,-50.973461931968,0.0334167389085968,1.65653783251182e-06,0.00103919163535386,"linear","linear"
"415","cMCs_S6_IL246",-40.2642105777033,-38.3079001005323,0.604565014160789,-6.30938437168484e-06,-0.000793093590969188,"linear","linear"
"416","cMCs_S6_LPS",-42.883064574255,-41.6245567263694,0.694367653734434,-2.33800527336575e-05,-0.00153779342040595,"linear","linear"
"417","cMCs_S6_unstim",-34.6850610139606,-32.7062284452107,0.437774782022855,-5.36219380389833e-06,-0.000990355281399378,"linear","linear"
"418","cMCs_STAT1_IFNa",-0.445287204458673,1.52638040111297,0.0166497129666612,2.10703193659721e-05,0.00849300405527679,"linear","linear"
"419","cMCs_STAT1_IL246",-29.7042497334349,-27.8682630393563,0.166229554932102,1.77867394074044e-05,0.00262546411995041,"linear","linear"
"420","cMCs_STAT1_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
"421","cMCs_STAT3_GMCSF",-31.79277433103,-29.9155449158602,0.620872907446251,-1.42931900580343e-05,-0.000662599125355662,"linear","linear"
"422","cMCs_STAT3_IFNa",-25.9783174773275,-24.7525864616991,0.324973076627921,4.36704442147599e-05,0.00430763591334889,"linear","linear"
"423","cMCs_STAT3_IL246",35.2120942234761,36.452500342702,0.728971191118223,0.000384804472377613,0.0257770680814334,"linear","linear"
"424","cMCs_STAT3_unstim",-15.8479132225364,-13.9231654930889,0.729831113664339,1.97935154983799e-05,0.00199479624632125,"linear","linear"
"425","cMCs_STAT5_GMCSF",-8.20693375822617,-6.8036811792289,0.201355845347969,7.25514000441083e-05,0.00290760182695511,"linear","linear"
"426","cMCs_STAT5_IFNa",-9.58308470388062,-8.26188605898727,0.507144726208456,7.35606471740627e-05,0.0043037190214,"linear","linear"
"427","cMCs_STAT5_IL246",-15.0280708158733,-14.9743478346563,0.445972237178577,0.000100287297998861,0.00637552604826065,"linear","linear"
"428","cMCs_STAT5_unstim",-65.6169379103008,-63.9486147832054,0.871999693158767,6.99348407414607e-06,0.000485823907705785,"linear","linear"
"429","cMCs_STAT6_IFNa",-17.5480889672234,-16.7476114619394,0.481088735649677,7.29027437343331e-05,0.0064614294877166,"linear","linear"
"430","cMCs_STAT6_IL246",-26.4134842512736,-24.5406608533421,0.355507805185038,1.76273516056838e-05,0.000380338226422729,"linear","linear"
"431","cMCs_STAT6_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
"432","Granulocytes_CREB_GMCSF",-29.0509417310111,-29.5402182290581,0.0806997648194938,6.80891990136245e-05,0.00335725068281858,"quadratic","deceleration/decrease"
"433","Granulocytes_CREB_IFNa",-42.5540700147583,-41.5789915246329,0.608444287094949,-2.7673585284775e-05,-0.00178973187855996,"linear","linear"
"434","Granulocytes_CREB_IL246",-27.5572954268381,-26.2353480692334,0.422629038233694,-3.86921045217148e-05,-0.00369210774918062,"linear","linear"
"435","Granulocytes_CREB_LPS",-16.0820869718211,-14.8983260973704,0.535488220311994,6.38004332731957e-05,0.00388903870144358,"linear","linear"
"436","Granulocytes_CREB_unstim",-24.9328340888942,-25.4388294785074,0.372769881203995,-7.91188494358469e-05,-0.00602097520674179,"quadratic","deceleration/increase"
"437","Granulocytes_ERK_GMCSF",-22.8592600036757,-22.2242142500786,0.12144382271654,6.41440426630979e-05,0.00296165199947593,"linear","linear"
"438","Granulocytes_ERK_IFNa",-Inf,-Inf,NA,0,0,"linear","linear"
"439","Granulocytes_ERK_IL246",-70.3765144530702,-70.4358384513241,0.316694172923767,-1.42615636103579e-05,-0.00125119776900941,"quadratic","deceleration/increase"
"440","Granulocytes_ERK_LPS",-59.7277917618419,-59.0747193188629,0.878850125859068,1.70827171032903e-05,0.00123758272655434,"linear","linear"
"441","Granulocytes_ERK_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
"442","Granulocytes_IkB_GMCSF",-38.5159660134023,-36.5160651656226,0.681712793172602,-3.20187004288203e-07,0.000244099747086206,"linear","linear"
"443","Granulocytes_IkB_IFNa",-58.1715607672437,-58.8143360113025,0.0526120011256034,2.4731008696752e-05,0.00256423476562826,"quadratic","acceleration/increase"
"444","Granulocytes_IkB_IL246",-49.0338656873785,-51.8244375454285,0.151638529450439,4.44851554203242e-05,0.00330190080085657,"quadratic","deceleration/decrease"
"445","Granulocytes_IkB_LPS",-45.2768621391112,-43.4662175179301,0.0144763613546925,-1.09536845677575e-05,0.000607714759558219,"linear","linear"
"446","Granulocytes_IkB_unstim",-48.4909938412153,-46.5192794326003,0.0086628313875321,3.78528613073493e-06,-0.00111488244551328,"linear","linear"
"447","Granulocytes_MAPKAPK2_GMCSF",2.88977327348557,4.5952530399995,0.0609568469730181,-7.61649517571773e-05,-0.0115137981069196,"linear","linear"
"448","Granulocytes_MAPKAPK2_IL246",-68.3329979486432,-67.1210160245882,0.306128350514411,-9.70423112227395e-06,-0.000964651109008603,"linear","linear"
"449","Granulocytes_MAPKAPK2_LPS",17.1011998400734,17.2659861300255,0.7131748642523,0.000307376367736697,0.0213557865221898,"linear","linear"
"450","Granulocytes_MAPKAPK2_unstim",-61.1652234802502,-59.2141505885856,0.623731617027229,-3.16480526737727e-06,-0.000380985053474042,"linear","linear"
"451","Granulocytes_NFkB_GMCSF",-54.8384395445172,-60.0261557548606,0.00335236047509965,4.25613877446769e-05,0.00217714103766778,"quadratic","deceleration/decrease"
"452","Granulocytes_NFkB_IFNa",-70.2572128296636,-68.2665039617469,0.109329173912464,9.97452811219406e-07,0.00043018597069953,"linear","linear"
"453","Granulocytes_NFkB_IL246",-64.9741198135283,-63.7618628738031,0.164895938854029,1.09391955143346e-05,0.000455494688556946,"linear","linear"
"454","Granulocytes_NFkB_LPS",-51.5340490619022,-50.0877173422752,0.915806991862536,1.48826811867815e-05,0.00116205360540526,"linear","linear"
"455","Granulocytes_NFkB_unstim",-30.7423067382487,-29.2915950291396,0.770963949713538,-3.11516424512493e-05,-0.0025925764260719,"linear","linear"
"456","Granulocytes_p38_GMCSF",-39.9672750855055,-38.0208618281406,0.970413445807333,7.06083277864403e-06,0.000507840888279871,"linear","linear"
"457","Granulocytes_p38_LPS",16.6438677923999,15.08171386246,0.218093090263591,0.000408909452683205,0.0331266458796622,"quadratic","deceleration/decrease"
"458","Granulocytes_p38_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
