"","cytof","linear_aic","quadratic_aic","pval","a","b","class","pattern"
"361","CD8Tnaive_MAPKAPK2_IFNa",-637.715047564127,-637.796433988787,0.00232362510972944,-3.29372271986375e-06,-0.000136861295566781,"quadratic","deceleration/increase"
"362","CD8Tnaive_MAPKAPK2_IL246",-648.430018269996,-655.245966664171,0.0126489976783855,-6.43719067876716e-06,-0.000627485813667908,"quadratic","deceleration/increase"
"363","CD8Tnaive_MAPKAPK2_unstim",-381.351859809943,-379.787472680129,0.452945698381333,-3.87882798192234e-06,-0.000505618632743254,"linear","linear"
"364","CD8Tnaive_NFkB_IFNa",-534.847887639339,-532.849359052395,0.0886344692245443,1.28316152717858e-07,-0.000136809652477169,"linear","linear"
"365","CD8Tnaive_NFkB_IL246",-498.960002867162,-497.659545615343,0.752681725712603,3.18834450760445e-06,0.000289201634938341,"linear","linear"
"366","CD8Tnaive_NFkB_unstim",-269.283459161921,-268.790678024328,0.820806842260467,-1.08722692553025e-05,-0.00114601474737891,"linear","linear"
"367","CD8Tnaive_p38_IFNa",-591.571431163619,-595.192454969075,0.0457001530707831,-6.37209257380182e-06,-0.000582361905608668,"quadratic","deceleration/increase"
"368","CD8Tnaive_p38_unstim",-1174.99026612466,-1173.03010815827,0.207414845286045,6.34537719190411e-08,-4.12813252688333e-06,"linear","linear"
"369","CD8Tnaive_S6_IFNa",-756.480218486916,-754.484120514089,0.639295170030235,9.25088624473158e-08,2.74572600437157e-05,"linear","linear"
"370","CD8Tnaive_S6_IL246",-678.839458393892,-678.128168197754,0.906765423474942,-2.23129816552604e-06,-0.000218368619835743,"linear","linear"
"371","CD8Tnaive_S6_unstim",-158.435119357719,-156.646300552662,0.499562180350327,6.13170935765048e-06,0.000852482354753098,"linear","linear"
"372","CD8Tnaive_STAT1_IFNa",63.2177705925145,61.5288447231788,4.55542075623554e-10,-5.75229100573191e-05,-0.000435880459501674,"quadratic","deceleration/increase"
"373","CD8Tnaive_STAT1_IL246",-163.587214029618,-162.631457827285,0.000160885046798163,-1.33586982660431e-05,-1.60977062322273e-05,"linear","linear"
"374","CD8Tnaive_STAT1_unstim",-274.438879116052,-272.478721149654,0.207414845286045,1.73916836539943e-06,-0.000113145637868338,"linear","linear"
"375","CD8Tnaive_STAT3_IFNa",186.586523268054,180.825650471144,0.000790020951762665,-0.000130345934464657,-0.00985105792368524,"quadratic","deceleration/increase"
"376","CD8Tnaive_STAT3_IL246",194.958713038049,192.83860861369,0.027628722887707,-9.85937411083454e-05,-0.00762738469680749,"quadratic","deceleration/increase"
"377","CD8Tnaive_STAT3_unstim",24.9585068882752,24.4175741358498,0.112673504333602,4.1563585286608e-05,0.00323548723019047,"quadratic","deceleration/decrease"
"378","CD8Tnaive_STAT5_IFNa",96.2608779069759,92.9209044198224,0.00143483302226978,-7.79127628176911e-05,-0.00529618235749133,"quadratic","deceleration/increase"
"379","CD8Tnaive_STAT5_IL246",103.643865630626,102.439582898537,0.0190669431544514,-6.22570792389914e-05,-0.00423834563058481,"quadratic","deceleration/increase"
"380","CD8Tnaive_STAT5_unstim",-35.7412567728874,-36.6833155527261,0.227779476389141,3.57524153451824e-05,0.00375243471475549,"quadratic","acceleration/increase"
"381","CD8Tnaive_STAT6_IFNa",-101.600958477815,-109.085287317345,0.00656593045471129,-4.97901675960184e-05,-0.00462712781871398,"quadratic","deceleration/increase"
"382","CD8Tnaive_STAT6_IL246",97.0245942199301,93.2392883489039,0.0218127360955578,-8.12584473177583e-05,-0.00690492983910799,"quadratic","deceleration/increase"
"383","CD8Tnaive_STAT6_unstim",-266.56998526952,-264.783501779616,0.105616999402182,-4.14297215542107e-06,-0.000797985049453048,"linear","linear"
"384","cMCs_CREB_GMCSF",-261.302057075248,-264.758743394142,0.00124019285400845,-2.11495270435369e-05,-0.00281696367022139,"quadratic","acceleration/decrease"
"385","cMCs_CREB_IFNa",-386.146308935891,-384.177059481239,0.247577411826591,-1.01331517388203e-06,7.32155851873454e-05,"linear","linear"
"386","cMCs_CREB_IL246",-284.230770825753,-290.051978150727,0.0172840963031393,-2.31734732785782e-05,-0.00248118130549332,"quadratic","acceleration/decrease"
"387","cMCs_CREB_LPS",-126.249071360152,-128.888033757203,0.0387201828877707,-3.20871054934689e-05,-0.00267312376310919,"quadratic","deceleration/increase"
"388","cMCs_CREB_unstim",-229.711994596399,-232.17292777671,0.000753059569748526,-2.15168192662824e-05,-0.00303183657039023,"quadratic","acceleration/decrease"
"389","cMCs_ERK_GMCSF",-134.330035349216,-136.367337143367,0.0409307594506223,-2.90898081402975e-05,-0.00352547944741634,"quadratic","acceleration/decrease"
"390","cMCs_ERK_IFNa",-603.158673088098,-601.846423792842,0.22959686335892,2.15532147890494e-06,0.000134806365686021,"linear","linear"
"391","cMCs_ERK_IL246",-337.072692720445,-340.87637812593,0.0300699482524213,-1.64980349188917e-05,-0.00186902529710212,"quadratic","acceleration/decrease"
"392","cMCs_ERK_LPS",-92.0423364684175,-93.543220469618,0.177193932837634,-3.1675969136054e-05,-0.00309937790383526,"quadratic","deceleration/increase"
"393","cMCs_ERK_unstim",-946.626928143286,-944.665170210669,0.657682606736197,1.43939419511649e-07,5.94537187654555e-06,"linear","linear"
"394","cMCs_IkB_GMCSF",-518.968609196186,-517.268646078835,0.241825159926549,1.94140891537685e-06,0.000304038782339514,"linear","linear"
"395","cMCs_IkB_IFNa",-550.441040908362,-548.489363206826,0.00300430277575329,-6.94309780998668e-07,0.000179310444418303,"linear","linear"
"396","cMCs_IkB_IL246",-555.709974926422,-553.778549041858,0.181147444517639,-8.11205111589477e-07,2.70923713241983e-05,"linear","linear"
"397","cMCs_IkB_LPS",-323.772261799015,-323.053208150075,0.240077040272527,8.20686250112637e-06,0.00104917406982569,"linear","linear"
"398","cMCs_IkB_unstim",-316.118029744428,-314.835324722347,0.0343773724682045,-6.32311824389829e-06,-0.00105288383857228,"linear","linear"
"399","cMCs_MAPKAPK2_GMCSF",64.7190845067589,66.4210014442709,0.2888423853771,-1.65446298565025e-05,-0.000821365394112951,"linear","linear"
"400","cMCs_MAPKAPK2_IL246",-334.923151665825,-337.08714585905,0.104899543447599,-1.4127603020767e-05,-0.00129986607955499,"quadratic","deceleration/increase"
"401","cMCs_MAPKAPK2_LPS",154.943462634767,153.38863788599,0.00562076440478318,-7.91338521144129e-05,-0.00501677235763941,"quadratic","deceleration/increase"
"402","cMCs_MAPKAPK2_unstim",-413.547407808694,-411.812008354783,0.243203442526474,-2.68643482771395e-06,-0.000429997958667734,"linear","linear"
"403","cMCs_NFkB_GMCSF",-562.149449067403,-560.521289548204,0.0272891548228843,-1.84376319592424e-06,-0.000361637555865841,"linear","linear"
"404","cMCs_NFkB_IFNa",-644.643922452969,-642.660715409571,0.00916098985382855,2.89505784614625e-07,0.000183280634901103,"linear","linear"
"405","cMCs_NFkB_IL246",-584.230296040779,-586.278619261619,0.133057408541644,-5.57161930820975e-06,-0.000540332365924854,"quadratic","deceleration/increase"
"406","cMCs_NFkB_LPS",-443.946102119765,-444.347957019573,0.307063424167137,-7.20964957466951e-06,-0.000711373837119113,"quadratic","deceleration/increase"
"407","cMCs_NFkB_unstim",-482.85145778752,-484.938978563325,0.0339377659821855,-8.12664585799904e-06,-0.000994734961174055,"quadratic","acceleration/decrease"
"408","cMCs_p38_GMCSF",-271.42393623979,-277.934716498983,0.00810411626598836,-2.53070905681524e-05,-0.00280968958295528,"quadratic","acceleration/decrease"
"409","cMCs_p38_IFNa",-131.392570997224,-130.824763127729,0.0920793751248871,1.75978185830593e-05,0.00111705031628414,"linear","linear"
"410","cMCs_p38_IL246",-383.150474322744,-393.049971558599,0.00188831079313286,-1.97224027569608e-05,-0.00212948935540396,"quadratic","acceleration/decrease"
"411","cMCs_p38_LPS",149.167731075962,142.198120385008,0.0120685875492102,-0.000121850810282564,-0.0125254725674889,"quadratic","acceleration/decrease"
"412","cMCs_p38_unstim",-762.608108405774,-760.832857145786,0.482940110518552,6.8616145851535e-07,4.24244502815e-05,"linear","linear"
"413","cMCs_S6_GMCSF",-257.730636616841,-260.482702660609,0.00389922224780635,-2.00234444427051e-05,-0.00263750901529663,"quadratic","acceleration/decrease"
"414","cMCs_S6_IFNa",-408.667702790014,-406.67894091362,0.89377246371336,5.63925015699819e-07,3.81423207802435e-05,"linear","linear"
"415","cMCs_S6_IL246",-323.436550794589,-329.053144371642,0.0103397522817331,-1.98060422468516e-05,-0.00224084038594107,"quadratic","acceleration/decrease"
"416","cMCs_S6_LPS",-152.828970464283,-155.284131701157,0.106677296556056,-2.85271506320237e-05,-0.00274581984685079,"quadratic","deceleration/increase"
"417","cMCs_S6_unstim",-68.7666911506088,-66.7667505629352,0.779576673674292,-1.43064444186211e-07,0.000121436597117843,"linear","linear"
"418","cMCs_STAT1_IFNa",106.263611020048,100.864232913859,5.77060063216481e-11,-9.47930451744267e-05,-0.00322074055665401,"quadratic","deceleration/increase"
"419","cMCs_STAT1_IL246",-83.1353808070586,-84.6855440850837,0.0156567241400328,-3.29569884460703e-05,-0.00229047432733916,"quadratic","deceleration/increase"
"420","cMCs_STAT1_unstim",-220.122177901217,-218.16201993482,0.207414845286045,2.12357460357466e-06,-0.000138154078617498,"linear","linear"
"421","cMCs_STAT3_GMCSF",89.113534886193,85.5050653077773,0.00502161861643078,-7.77385386185543e-05,-0.00583681263534617,"quadratic","deceleration/increase"
"422","cMCs_STAT3_IFNa",245.238418635245,237.029346274814,0.000293234032297761,-0.000184650359267875,-0.0146578233358264,"quadratic","deceleration/increase"
"423","cMCs_STAT3_IL246",241.525031841842,237.346961862586,0.0194881594560752,-0.00014273817898052,-0.0122877852237128,"quadratic","deceleration/increase"
"424","cMCs_STAT3_unstim",91.1200009430252,88.9154198787013,0.0130361163722716,6.79818930518803e-05,0.00495035480718136,"quadratic","deceleration/decrease"
"425","cMCs_STAT5_GMCSF",2.42857588421579,4.29927250799764,0.592611167486692,-8.669031954086e-06,-0.000534350450607299,"linear","linear"
"426","cMCs_STAT5_IFNa",91.8206791265887,89.7522449915916,0.0011416219664137,-6.70613707176949e-05,-0.00398034541621176,"quadratic","deceleration/increase"
"427","cMCs_STAT5_IL246",-11.3045844112946,-9.86680817175372,0.0770638957559067,-1.7173051118237e-05,-0.000661161446386692,"linear","linear"
"428","cMCs_STAT5_unstim",-62.3598415176102,-60.4511168764561,0.185322235965942,5.74019995385333e-06,-8.2917105640005e-05,"linear","linear"
"429","cMCs_STAT6_IFNa",157.789038933211,150.346883708386,0.00937508792964961,-0.000128934633601132,-0.0126036287621553,"quadratic","deceleration/increase"
"430","cMCs_STAT6_IL246",234.695250897174,231.762938827024,0.057165838834553,-0.00012465849044301,-0.0111270136934898,"quadratic","deceleration/increase"
"431","cMCs_STAT6_unstim",-97.5123986383405,-95.5522406719427,0.207414845286045,3.33299750185847e-06,-0.000216835894594221,"linear","linear"
"432","Granulocytes_CREB_GMCSF",-221.22491988872,-219.679970539338,0.0250825540358037,-7.14224185902167e-06,-0.00134475791611825,"linear","linear"
"433","Granulocytes_CREB_IFNa",-448.061093463552,-447.371529678859,0.145123929725487,5.25590812960759e-06,0.000704592036629137,"linear","linear"
"434","Granulocytes_CREB_IL246",-481.692659206767,-480.289327245878,0.121936080452791,-3.13817261447606e-06,-0.000150408193354538,"linear","linear"
"435","Granulocytes_CREB_LPS",-177.610432228311,-176.178374559006,0.0473895078833554,-9.36493390110503e-06,-0.000292220750140939,"linear","linear"
"436","Granulocytes_CREB_unstim",-261.632545554232,-267.396057546494,0.000185453501550074,-2.50905912384974e-05,-0.00327790920018992,"quadratic","acceleration/decrease"
"437","Granulocytes_ERK_GMCSF",-88.7047452208795,-90.9546447034005,0.00116538926814992,-3.5282901220656e-05,-0.00495476876188116,"quadratic","acceleration/decrease"
"438","Granulocytes_ERK_IFNa",-972.35924903448,-974.649645235545,0.116506638460863,1.37621433129249e-06,0.000144059466255718,"quadratic","acceleration/increase"
"439","Granulocytes_ERK_IL246",-616.587351266582,-615.022581999549,0.0377192662986865,1.63273833471347e-06,0.000299851065775247,"linear","linear"
"440","Granulocytes_ERK_LPS",-447.002886134029,-445.076959857846,0.550869220807911,-1.25732547346277e-06,-5.43536237307028e-05,"linear","linear"
"441","Granulocytes_ERK_unstim",-874.930217883244,-873.392103007508,0.553093593465537,6.50599908526055e-07,5.05639919914102e-05,"linear","linear"
"442","Granulocytes_IkB_GMCSF",-389.024751619101,-387.024800418001,0.338908030651161,3.99440165311672e-08,0.000147222673280346,"linear","linear"
"443","Granulocytes_IkB_IFNa",-440.066531697189,-439.967996849602,0.00360864557381735,-6.51295054776592e-06,-0.00028856837767097,"linear","linear"
"444","Granulocytes_IkB_IL246",-519.609422663882,-518.490386209892,0.354550302541904,3.31529408942969e-06,0.000419186282313515,"linear","linear"
"445","Granulocytes_IkB_LPS",-184.767688549721,-184.126328172585,0.133625011966655,1.40879063330668e-05,0.00189396577929661,"linear","linear"
"446","Granulocytes_IkB_unstim",-191.042563419389,-190.216263692254,0.00888038460053427,-1.27997481568085e-05,-0.00210772013653284,"linear","linear"
"447","Granulocytes_MAPKAPK2_GMCSF",0.478098594487744,0.95569538017989,0.869773011326255,-2.945813253489e-05,-0.00306522258279785,"linear","linear"
"448","Granulocytes_MAPKAPK2_IL246",-836.555511869793,-834.920877129816,0.0997854113528625,-6.66437502028245e-07,-1.93081078861962e-05,"linear","linear"
"449","Granulocytes_MAPKAPK2_LPS",137.27578311386,136.126752969423,0.208838643741266,-6.98481291766693e-05,-0.00678627424593879,"quadratic","deceleration/increase"
"450","Granulocytes_MAPKAPK2_unstim",-497.298793079231,-497.253405539822,0.0327340383243519,-5.34983653173559e-06,-0.00075426126156131,"linear","linear"
"451","Granulocytes_NFkB_GMCSF",-476.744887211323,-474.819378497329,0.000209351860257121,-1.13026385867498e-06,-0.000525666965538856,"linear","linear"
"452","Granulocytes_NFkB_IFNa",-670.196036341461,-668.65376310706,0.396647096904648,1.37482237033079e-06,0.000183395142448443,"linear","linear"
"453","Granulocytes_NFkB_IL246",-644.86794852329,-642.989499208241,0.637131893677587,7.78092174652118e-07,0.000105793090664731,"linear","linear"
"454","Granulocytes_NFkB_LPS",-422.437494572657,-421.394833065285,0.580808146404037,-4.93931286275556e-06,-0.00042369779914543,"linear","linear"
"455","Granulocytes_NFkB_unstim",-279.434048565008,-278.590332056572,0.121758632759495,-9.17987479614051e-06,-0.00127087642667232,"linear","linear"
"456","Granulocytes_p38_GMCSF",-279.357195169458,-284.103097843484,0.00195174295171737,-2.19536408913251e-05,-0.00275750734759135,"quadratic","acceleration/decrease"
"457","Granulocytes_p38_LPS",147.912208631836,145.850114338382,0.112892186927487,-8.23566229460902e-05,-0.00895661725897889,"quadratic","acceleration/decrease"
"458","Granulocytes_p38_unstim",-1361.42043344896,-1360.05466743166,0.171434287771202,1.27429359243569e-07,1.85633120111649e-05,"linear","linear"
"459","Granulocytes_S6_GMCSF",-111.643014394548,-111.022696319356,0.690325586863623,-1.8574754080171e-05,-0.00170287903079284,"linear","linear"
"460","Granulocytes_S6_IFNa",-417.480344718425,-415.712438401094,0.0402040695186848,2.48004144454594e-06,0.000527842755869007,"linear","linear"
"461","Granulocytes_S6_IL246",-431.74299194547,-430.011176163826,0.137160297793417,-2.52954453720141e-06,-6.36953807214207e-05,"linear","linear"
"462","Granulocytes_S6_LPS",-112.677969921257,-110.936007128272,0.0134091500374672,-8.01893731096934e-06,0.000226316146974207,"linear","linear"
"463","Granulocytes_S6_unstim",-7.61481452444862,-6.69263476860865,0.00526721254867429,-2.40794285429023e-05,-0.00414192212429219,"linear","linear"
"464","Granulocytes_STAT1_IFNa",-54.5826730972812,-53.1811800897369,0.0898122699175887,-1.51111553120581e-05,-0.000647814118559955,"linear","linear"
"465","Granulocytes_STAT1_unstim",-486.603444754868,-484.620999870191,0.237097455547247,5.29216684937389e-07,-7.05606547521688e-05,"linear","linear"
"466","Granulocytes_STAT3_GMCSF",102.61933659845,99.3602911696272,0.0468971597767258,-7.91605986195932e-05,-0.00886495957024136,"quadratic","acceleration/decrease"
"467","Granulocytes_STAT3_IFNa",124.832496502501,118.724739689538,0.00643729994306969,-0.000106100509670154,-0.00920792556719502,"quadratic","deceleration/increase"
"468","Granulocytes_STAT3_IL246",28.7769300265164,30.7284215330229,0.364565435842403,-5.85071184878517e-06,4.23115735939679e-05,"linear","linear"
"469","Granulocytes_STAT3_unstim",92.0303406294553,93.2905639181233,0.563794381752132,2.87934314863786e-05,0.00238957059600932,"linear","linear"
"470","Granulocytes_STAT5_GMCSF",-49.3219008257478,-47.3490122039073,0.373410271923041,-3.28242313341107e-06,0.000134497573363127,"linear","linear"
"471","Granulocytes_STAT5_IFNa",81.757764167314,81.7135826445645,0.0675938529729492,-4.59791911451898e-05,-0.00305756809138051,"quadratic","deceleration/increase"
"472","Granulocytes_STAT5_IL246",8.29800509578627,9.87534194942962,0.0541600745156003,1.60066440974664e-05,0.00285883732643573,"linear","linear"
"473","Granulocytes_STAT5_unstim",-76.3095023477065,-74.4490601508847,0.0823151294898233,6.74241920661348e-06,-0.000146573570661008,"linear","linear"
"474","Granulocytes_STAT6_GMCSF",-299.970344187792,-300.465529975601,0.081872327267727,-1.24738303274943e-05,-0.00158888798553715,"quadratic","acceleration/decrease"
"475","Granulocytes_STAT6_IFNa",-260.326233692781,-260.020200323932,0.522585168194606,-1.19079611967959e-05,-0.00104405613521096,"linear","linear"
"476","Granulocytes_STAT6_IL246",147.487136403916,147.901050736951,0.0423897004557718,-5.16152450970187e-05,-0.00299294357868593,"linear","linear"
"477","Granulocytes_STAT6_unstim",-649.881638805676,-647.921480839278,0.207414845286045,4.37404354437655e-07,-2.84563563102016e-05,"linear","linear"
"478","intMCs_CREB_GMCSF",-254.873395350744,-255.833879786525,0.0389343617362751,-1.60237640814131e-05,-0.00207979189638491,"quadratic","acceleration/decrease"
"479","intMCs_CREB_IFNa",-343.291528149184,-341.55856610582,0.0629076155027563,3.49414571116516e-06,0.000682479866506915,"linear","linear"
"480","intMCs_CREB_IL246",-307.763429137215,-313.243184615001,0.0253849982102688,-2.07966824048292e-05,-0.00212788508442844,"quadratic","acceleration/decrease"
"481","intMCs_CREB_LPS",-126.600192630277,-128.663661699976,0.030004489975959,-3.00237515071567e-05,-0.00233038437121941,"quadratic","deceleration/increase"
"482","intMCs_CREB_unstim",-243.356956385427,-247.933033077984,3.87264486636987e-05,-2.4750556019355e-05,-0.00346808383109039,"quadratic","acceleration/decrease"
"483","intMCs_ERK_GMCSF",-80.6348208181299,-85.688525352683,0.00373965289264486,-4.65849604485344e-05,-0.00565559518593076,"quadratic","acceleration/decrease"
"484","intMCs_ERK_IFNa",-493.746623431758,-492.090597105876,0.21732294436735,-2.28049144845032e-06,-0.000355196023211222,"linear","linear"
"485","intMCs_ERK_IL246",-281.738374482972,-289.482560411225,0.00459155191205086,-2.60128472186753e-05,-0.0028638904120029,"quadratic","acceleration/decrease"
"486","intMCs_ERK_LPS",-27.2940092290054,-30.5393157762605,0.0701265036992421,-4.90369088835742e-05,-0.00468780308771627,"quadratic","deceleration/increase"
"487","intMCs_ERK_unstim",-699.000252895595,-698.28680544241,0.719535623661147,2.0701669574436e-06,0.000225374552774733,"linear","linear"
"488","intMCs_IkB_GMCSF",-496.697424315674,-495.261041371522,0.21428694991763,2.88649759131568e-06,0.000415614845635789,"linear","linear"
"489","intMCs_IkB_IFNa",-525.470794054969,-523.741401798086,7.06538760466594e-05,1.80028574989717e-06,0.000551691925146226,"linear","linear"
"490","intMCs_IkB_IL246",-510.111418150247,-508.342173904675,0.107893960101044,1.75915164221001e-06,0.000331654084810525,"linear","linear"
"491","intMCs_IkB_LPS",-343.446837488522,-343.157216662703,0.0980593638183365,8.81458482437459e-06,0.0011804055440845,"linear","linear"
"492","intMCs_IkB_unstim",-330.145488776243,-329.149056104097,0.0166737181276804,-7.09953867462886e-06,-0.00116314569655383,"linear","linear"
"493","intMCs_MAPKAPK2_GMCSF",62.8159503614774,64.601665919399,0.653525208201194,-1.39319505875392e-05,-0.00104767764674374,"linear","linear"
"494","intMCs_MAPKAPK2_IL246",-359.338810768872,-360.515704430721,0.105470739304631,-1.13009638324966e-05,-0.000938950542835067,"quadratic","deceleration/increase"
"495","intMCs_MAPKAPK2_LPS",145.399402439774,144.218280617404,0.00451128530941828,-7.23272155216449e-05,-0.00426759829147203,"quadratic","deceleration/increase"
"496","intMCs_MAPKAPK2_unstim",-411.467164269279,-410.58767471056,0.124114141522693,-5.56195711552878e-06,-0.000771974699229538,"linear","linear"
"497","intMCs_NFkB_GMCSF",-446.098781887537,-446.268136226735,0.00231665866389176,-6.80070587674713e-06,-0.00107552805735293,"quadratic","acceleration/decrease"
"498","intMCs_NFkB_IFNa",-557.694786454534,-555.715470899112,0.869021724491796,4.4232515916852e-07,5.7744647201381e-05,"linear","linear"
"499","intMCs_NFkB_IL246",-486.188324572757,-491.798817593922,0.00732490882592793,-1.088347318275e-05,-0.00125728094908003,"quadratic","acceleration/decrease"
"500","intMCs_NFkB_LPS",-370.34230366902,-372.03784188262,0.159221352029596,-1.16942326354751e-05,-0.00121568015157553,"quadratic","acceleration/decrease"
"501","intMCs_NFkB_unstim",-468.015364855009,-471.181462261532,0.0401528076827116,-9.62930221529398e-06,-0.0011002592714172,"quadratic","acceleration/decrease"
"502","intMCs_p38_GMCSF",-302.323260105949,-308.310974671323,0.00639360970930952,-2.19051438206941e-05,-0.00251630761294602,"quadratic","acceleration/decrease"
"503","intMCs_p38_IFNa",-143.444893609918,-142.707490613583,0.0775247875329906,1.58118304742591e-05,0.000935466821972056,"linear","linear"
"504","intMCs_p38_IL246",-412.996842941448,-423.984390525531,0.00107265386335057,-1.84267557913818e-05,-0.00198877830382214,"quadratic","acceleration/decrease"
"505","intMCs_p38_LPS",142.323970377609,135.244862341948,0.0110619775019636,-0.000119522463037283,-0.0124008142942003,"quadratic","acceleration/decrease"
"506","intMCs_p38_unstim",-733.888913400269,-732.079559043639,0.504230664851239,7.02382126259248e-07,4.25184157675531e-05,"linear","linear"
"507","intMCs_S6_GMCSF",-276.267315131006,-276.23844224112,0.0393644111782386,-1.210790124274e-05,-0.00168763677286715,"linear","linear"
"508","intMCs_S6_IFNa",-380.662672241651,-379.759188436405,0.723071865213336,6.16213164787041e-06,0.000565085471667366,"linear","linear"
"509","intMCs_S6_IL246",-376.619964901017,-378.883619870987,0.114496068102961,-1.22616583749517e-05,-0.00129681514670393,"quadratic","acceleration/decrease"
"510","intMCs_S6_LPS",-162.806700439135,-164.334690993598,0.101090973762413,-2.45129630513191e-05,-0.00209821846778861,"quadratic","deceleration/increase"
"511","intMCs_S6_unstim",-68.0124457614372,-66.3368846446729,0.806685933154674,-1.05951046654072e-05,-0.000946464883356483,"linear","linear"
"512","intMCs_STAT1_IFNa",115.792967160041,110.098861292382,9.59216334604807e-11,-0.000100055294273726,-0.00364913207937793,"quadratic","deceleration/increase"
"513","intMCs_STAT1_IL246",-99.3998897767077,-99.9796935829563,0.0192223523879289,-2.65105898205581e-05,-0.00164832619268032,"quadratic","deceleration/increase"
"514","intMCs_STAT1_unstim",-196.312186441643,-194.352028475245,0.207414845286045,2.31784421455903e-06,-0.000150792739422607,"linear","linear"
"515","intMCs_STAT3_GMCSF",86.0239126890124,82.7262663196403,0.00488286631833041,-7.47427449640708e-05,-0.00548860387674183,"quadratic","deceleration/increase"
"516","intMCs_STAT3_IFNa",244.569229906865,236.67203238419,0.000268553402376639,-0.000181464039472755,-0.0141967598826526,"quadratic","deceleration/increase"
"517","intMCs_STAT3_IL246",239.281043920789,235.530729365691,0.0211633080913407,-0.000136683354110416,-0.0115577357802723,"quadratic","deceleration/increase"
"518","intMCs_STAT3_unstim",85.2137969030961,83.4341019892683,0.0180918625184783,6.31200799347288e-05,0.00455188070648218,"quadratic","deceleration/decrease"
"519","intMCs_STAT5_GMCSF",-1.74869545097211,-0.177302831100789,0.564477586886686,-1.55341288418378e-05,-0.00120432626365091,"linear","linear"
"520","intMCs_STAT5_IFNa",89.3829693561456,87.6067373601925,0.00130720665587922,-6.40660648449473e-05,-0.00370156404246845,"quadratic","deceleration/increase"
"521","intMCs_STAT5_IL246",-14.3189894138652,-12.8706188624493,0.11427346472171,-1.68233323870898e-05,-0.000751374742989105,"linear","linear"
"522","intMCs_STAT5_unstim",-67.788405303793,-65.9882561068192,0.269479655853674,8.32432257617363e-06,0.00029818303539786,"linear","linear"
"523","intMCs_STAT6_IFNa",142.436370928949,134.023532359882,0.00574168598992021,-0.000127743828638127,-0.0124561142453915,"quadratic","deceleration/increase"
"524","intMCs_STAT6_IL246",235.645271622604,232.94217689755,0.0502169897239679,-0.000122204510405559,-0.0105344636755186,"quadratic","deceleration/increase"
"525","intMCs_STAT6_unstim",-82.6693306899239,-80.7091727235261,0.207414845286045,3.51993369420652e-06,-0.000228997462815386,"linear","linear"
"526","mDCs_CREB_GMCSF",-147.480304143798,-147.218405311044,0.0328427307328474,-1.82627074196457e-05,-0.00261863638050504,"linear","linear"
"527","mDCs_CREB_IFNa",-325.541613060582,-323.603450290098,0.237981314309232,1.79549452123835e-06,0.000403932094403375,"linear","linear"
"528","mDCs_CREB_IL246",-303.703513984615,-305.51663861143,0.0980765500694957,-1.51733038351849e-05,-0.00172236499933966,"quadratic","acceleration/decrease"
"529","mDCs_CREB_LPS",-90.1918830372221,-92.6265659367447,0.102635481852407,-3.58331544459054e-05,-0.00339468337225508,"quadratic","deceleration/increase"
"530","mDCs_CREB_unstim",-251.560799355851,-252.037398942812,0.0137656388062818,-1.48485891303782e-05,-0.00211613619532896,"quadratic","acceleration/decrease"
"531","mDCs_ERK_GMCSF",-703.230701763986,-702.789755640972,0.161247388590756,-2.24259250861587e-06,-0.000291747794959014,"linear","linear"
"532","mDCs_ERK_LPS",-370.357983473695,-373.34916232408,0.0831820900530239,-1.35575295819106e-05,-0.00131471849899513,"quadratic","deceleration/increase"
"533","mDCs_ERK_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
"534","mDCs_IkB_GMCSF",-447.693778897975,-445.876131543876,0.0743798119148167,1.96735214166294e-06,0.000414122460837735,"linear","linear"
"535","mDCs_IkB_IFNa",-377.32574228365,-375.338603048674,0.0959068656688448,-6.76938726883868e-07,0.00019311786423821,"linear","linear"
"536","mDCs_IkB_IL246",-472.409845922354,-470.638622339751,0.933486149130573,-2.01201501803236e-06,-0.0002115303906925,"linear","linear"
"537","mDCs_IkB_LPS",-272.06686117945,-270.53308628711,0.407813045563909,5.9967473002597e-06,0.000793554319403553,"linear","linear"
"538","mDCs_IkB_unstim",-263.948370727345,-262.38345289353,0.178880087168842,-5.96885414433863e-06,-0.000919627284517091,"linear","linear"
"539","mDCs_MAPKAPK2_GMCSF",-16.8927329480076,-14.9606621763528,0.550598857813793,5.85319821957409e-06,0.000237946142283285,"linear","linear"
"540","mDCs_MAPKAPK2_IL246",-441.013871124107,-439.26835968109,0.654710922864577,-2.38159680180344e-06,-0.000184271974645024,"linear","linear"
"541","mDCs_MAPKAPK2_LPS",142.311711576286,142.808259962619,0.171484812785517,-4.93130422475769e-05,-0.00351259217556741,"linear","linear"
"542","mDCs_MAPKAPK2_unstim",-499.244640374912,-498.280288192501,0.454073594596199,-3.87294783742557e-06,-0.000464207674451126,"linear","linear"
"543","mDCs_NFkB_GMCSF",-475.115392585577,-473.486231812195,0.614471404380445,-2.5356259299289e-06,-0.000309902317157869,"linear","linear"
"544","mDCs_NFkB_IFNa",-492.842169383652,-491.611826569877,0.906914214541993,3.4199441897852e-06,0.0003320091250011,"linear","linear"
"545","mDCs_NFkB_IL246",-500.887450236169,-499.916488067203,0.980059023417505,-3.83736857619792e-06,-0.000388400172806364,"linear","linear"
