"","cytof","linear_fit","quadratic_fit","pval","a","b","class","pattern"
"400","cMCs_MAPKAPK2_IL246",40.8578873233695,-43.3007075034247,0.152136835730984,-0.00320481529216395,0.184402530920439,"quadratic","deceleration/increase"
"401","cMCs_MAPKAPK2_LPS",12.210907750858,-11.6860532240004,0.236102837091385,-0.00540661744516717,0.300398371848654,"linear","linear"
"402","cMCs_MAPKAPK2_unstim",62.9847816516836,-61.2530536146118,0.808784946647642,-0.000384175186365436,0.0219107463113696,"linear","linear"
"403","cMCs_NFkB_GMCSF",75.1177754236757,-75.2859751190999,0.0491039579306797,0.000684828008907216,-0.0428785787347054,"quadratic","deceleration/decrease"
"404","cMCs_NFkB_IFNa",59.1835164979088,-57.2814669480687,0.975665426118187,0.000266699672167859,-0.0156070607236667,"linear","linear"
"405","cMCs_NFkB_IL246",76.0905639357903,-74.2687674272185,0.105671378316519,-0.000196389813510417,0.00934882281182391,"linear","linear"
"406","cMCs_NFkB_LPS",72.9003606761642,-71.3001134566923,0.360047271225705,-0.000328341699212643,0.0178542949635811,"linear","linear"
"407","cMCs_NFkB_unstim",64.0086737277515,-63.9366764908614,0.436362698474104,-0.000964297410620974,0.0547001974561777,"linear","linear"
"408","cMCs_p38_GMCSF",39.2239634812044,-37.3462633291257,0.395747777186454,-0.000607612394734733,0.0393335578956087,"linear","linear"
"409","cMCs_p38_IFNa",54.7815261890196,-61.4514524571437,0.00695580302800779,-0.0025397131313155,0.153057721156182,"quadratic","deceleration/increase"
"410","cMCs_p38_IL246",42.0426759932743,-43.5196833767066,0.255127378061895,-0.00276272249749468,0.160996203239957,"quadratic","deceleration/increase"
"411","cMCs_p38_LPS",5.76805195306828,-5.03386980645685,0.250701683658018,0.00632736310980475,-0.350858077267107,"linear","linear"
"412","cMCs_p38_unstim",Inf,-Inf,NA,0,0,"linear","linear"
"413","cMCs_S6_GMCSF",44.7020798277229,-42.7317054383367,0.644736093068167,0.000246318463042087,-0.0160875595158732,"linear","linear"
"414","cMCs_S6_IFNa",53.283554324496,-51.3609245903667,0.0286896144082679,0.000292736725958735,-0.0103414716242025,"linear","linear"
"415","cMCs_S6_IL246",40.3472845644059,-38.6137797988113,0.561866925611367,-0.000859447621517023,0.0475160067660769,"linear","linear"
"416","cMCs_S6_LPS",42.9753144523564,-41.2543217289403,0.631334894663263,-0.000800430508669514,0.0485584612296411,"linear","linear"
"417","cMCs_S6_unstim",34.4390123482996,-32.60079907435,0.527221977624247,-0.000828507536046374,0.0448233029713969,"linear","linear"
"418","cMCs_STAT1_IFNa",0.967220136482315,0.839163869572321,0.0130402224831844,0.00299374028859327,-0.123461875413711,"linear","linear"
"419","cMCs_STAT1_IL246",29.1279768834164,-27.1972189357414,0.229765676847014,0.000656301827511934,-0.0301374502063091,"linear","linear"
"420","cMCs_STAT1_unstim",Inf,-Inf,NA,0,0,"linear","linear"
"421","cMCs_STAT3_GMCSF",32.2454836238157,-30.4535504851276,0.432178681410833,-0.00101529236075547,0.0638099551745378,"linear","linear"
"422","cMCs_STAT3_IFNa",26.0865456935329,-24.7395024907129,0.303701910343623,0.00222345140956836,-0.12187735587822,"linear","linear"
"423","cMCs_STAT3_IL246",35.029794218022,36.8801088067275,0.603355876925854,0.00952808344534187,-0.588922353911669,"linear","linear"
"424","cMCs_STAT3_unstim",15.7062334702801,-13.9663686863697,0.958003631321455,0.00204747628932285,-0.118737478919733,"linear","linear"
"425","cMCs_STAT5_GMCSF",7.55175939952501,-5.58697484942089,0.295726220786568,0.00101206238033578,-0.0740926568379379,"linear","linear"
"426","cMCs_STAT5_IFNa",9.29711008762344,-7.47263656556924,0.650891879383462,0.00211764864833449,-0.129414763731182,"linear","linear"
"427","cMCs_STAT5_IL246",14.8793984644175,-13.4187085519578,0.498283828614451,0.00302140153947843,-0.183474838641093,"linear","linear"
"428","cMCs_STAT5_unstim",65.5853885853841,-63.8610337338079,0.996503425289446,0.000354832253313228,-0.0206660316079847,"linear","linear"
"429","cMCs_STAT6_IFNa",17.2162773882003,-16.9256347492329,0.636373328063945,0.0048473773154871,-0.277673865377368,"linear","linear"
"430","cMCs_STAT6_IL246",26.1845669263649,-24.8175258085637,0.41466210517008,0.00218226109723125,-0.133155815933714,"linear","linear"
"431","cMCs_STAT6_unstim",Inf,-Inf,NA,0,0,"linear","linear"
"432","Granulocytes_CREB_GMCSF",28.3553000905629,-27.757209975276,0.103461095686331,0.0029649585463371,-0.184347176583833,"linear","linear"
"433","Granulocytes_CREB_IFNa",42.7904770782445,-42.3637298157079,0.499092928707533,-0.00187005975266357,0.111695844665868,"linear","linear"
"434","Granulocytes_CREB_IL246",27.1863159163904,-26.7956921250849,0.56105586841742,-0.00330018885470833,0.188178631332002,"linear","linear"
"435","Granulocytes_CREB_LPS",15.8060976052932,-14.2802159954451,0.691925541456743,0.00274385729629575,-0.164049636324224,"linear","linear"
"436","Granulocytes_CREB_unstim",24.9298164222201,-24.453314741253,0.961553037652184,-0.00348565224860474,0.203452927982924,"linear","linear"
"437","Granulocytes_ERK_GMCSF",22.1484102284259,-21.75216415174,0.178104570548894,0.00394422936530036,-0.241556003391226,"linear","linear"
"438","Granulocytes_ERK_IFNa",Inf,-Inf,NA,0,0,"linear","linear"
"439","Granulocytes_ERK_IL246",69.9032766485328,-69.9369076808127,0.385270263452065,-0.000800875578713115,0.0457882295560496,"quadratic","deceleration/increase"
"440","Granulocytes_ERK_LPS",59.7005641978433,-58.8840241590789,0.976778316578863,0.000892734197331162,-0.0519500987608934,"linear","linear"
"441","Granulocytes_ERK_unstim",Inf,-Inf,NA,0,0,"linear","linear"
"442","Granulocytes_IkB_GMCSF",38.5974944519596,-36.6102332514548,0.627661393086238,0.000200929529340452,-0.00943460759997458,"linear","linear"
"443","Granulocytes_IkB_IFNa",58.4948657640455,-60.2789634022184,0.0295935052449866,0.00159314353516874,-0.0876252744565814,"quadratic","deceleration/decrease"
"444","Granulocytes_IkB_IL246",49.0620541823158,-51.441792578325,0.176236069711307,0.00237635006086495,-0.139029581789325,"quadratic","deceleration/decrease"
"445","Granulocytes_IkB_LPS",44.9684621891104,-43.1939380627028,0.0167287029430835,-0.000670756760639588,0.0491799991804195,"linear","linear"
"446","Granulocytes_IkB_unstim",47.7372960957515,-45.8158943126498,0.0122880053549967,0.000359676723163559,-0.0306518598949173,"linear","linear"
"447","Granulocytes_MAPKAPK2_GMCSF",4.65347254420539,6.25384581536596,0.151357203176222,-0.00523791681134242,0.272395527998742,"linear","linear"
"448","Granulocytes_MAPKAPK2_IL246",68.0184190975335,-67.567801585106,0.374551028785189,-0.000754082405493349,0.0424633189532257,"linear","linear"
"449","Granulocytes_MAPKAPK2_LPS",17.0261415101154,17.717032081804,0.657278827074534,0.0145125678387455,-0.860696221557231,"linear","linear"
"450","Granulocytes_MAPKAPK2_unstim",60.9457240081476,-58.9466634873773,0.806231127768232,2.45686903997746e-05,-0.00194681777694705,"linear","linear"
"451","Granulocytes_NFkB_GMCSF",53.8516122305474,-56.1759304789173,0.0152145653905922,0.00199188471502045,-0.122988903904065,"quadratic","deceleration/decrease"
"452","Granulocytes_NFkB_IFNa",70.6931894300749,-68.6933478550175,0.0873271891547096,7.12308328910225e-06,0.00228592206445149,"linear","linear"
"453","Granulocytes_NFkB_IL246",64.8773373797366,-63.3844000701999,0.173890997279229,0.000491557854290746,-0.0312216012094404,"linear","linear"
"454","Granulocytes_NFkB_LPS",51.5807020841667,-50.397432964067,0.82387442327241,0.000997558460353352,-0.0574682100186667,"linear","linear"
"455","Granulocytes_NFkB_unstim",30.708069206344,-28.7242538687894,0.811959167566889,-0.0003001744240657,0.0160176664462964,"linear","linear"
"456","Granulocytes_p38_GMCSF",39.9675560308748,-38.0251430036248,0.968026989290184,0.000406484147479327,-0.0238611684857779,"linear","linear"
"457","Granulocytes_p38_LPS",16.8030255773222,15.8280791585031,0.292404152418123,0.0210836361241321,-1.21634173940916,"quadratic","deceleration/decrease"
"458","Granulocytes_p38_unstim",Inf,-Inf,NA,0,0,"linear","linear"
"459","Granulocytes_S6_GMCSF",14.3481661154989,-13.4869338240779,0.584041511459378,-0.00442735064058564,0.251846949824584,"linear","linear"
"460","Granulocytes_S6_IFNa",40.3304089176677,-39.583023094256,0.0425410670159426,0.00183217368669457,-0.0970138654425926,"linear","linear"
"461","Granulocytes_S6_IL246",38.7407668799708,-37.5727261498639,0.917534320395518,0.00159216105073151,-0.0922848510292559,"linear","linear"
"462","Granulocytes_S6_LPS",17.8817542969628,-17.868945073945,0.41340266962809,-0.00507903270291965,0.304029084151185,"linear","linear"
"463","Granulocytes_S6_unstim",10.3532177063632,-8.49158707853945,0.418046400909515,0.00181179651719225,-0.116060526284325,"linear","linear"
"464","Granulocytes_STAT1_IFNa",13.8874992727105,-11.916376810608,0.526392154521745,0.00073096952925809,-0.0353896435578992,"linear","linear"
"465","Granulocytes_STAT1_unstim",Inf,-Inf,NA,0,0,"linear","linear"
"466","Granulocytes_STAT3_GMCSF",11.2255585642683,10.0108630526124,0.258038291189335,-0.0178844501702018,1.05416739174226,"quadratic","deceleration/increase"
"467","Granulocytes_STAT3_IFNa",2.69505758535098,-4.48391204972502,0.127926820296383,-0.0116943572298172,0.700155281753128,"quadratic","deceleration/increase"
"468","Granulocytes_STAT3_IL246",0.988902358111828,-1.44124695530405,0.340622967325227,-0.0102319108181282,0.587397645849732,"quadratic","deceleration/increase"
"469","Granulocytes_STAT3_unstim",3.70134621916315,3.49637739240879,0.33411490056642,0.0115207488756867,-0.686045443719364,"quadratic","deceleration/decrease"
"470","Granulocytes_STAT5_GMCSF",20.6077289730089,-18.7392414868786,0.210033284807655,-0.00122482288641613,0.059867494048991,"linear","linear"
"471","Granulocytes_STAT5_IFNa",2.41368424815758,-1.20376831852852,0.839280515491923,-0.00568258674315705,0.334533398128305,"linear","linear"
"472","Granulocytes_STAT5_IL246",15.3529921015235,-14.1560713153529,0.207585215321886,-0.00360822350577988,0.196280115864543,"linear","linear"
"473","Granulocytes_STAT5_unstim",58.6773322927564,-56.7393209244017,0.227351247223813,0.000216174814556364,-0.0154305370429198,"linear","linear"
"474","Granulocytes_STAT6_GMCSF",40.6423517378074,-41.2972398339553,0.283275429121743,-0.00257407115174171,0.147016466614462,"quadratic","deceleration/increase"
"475","Granulocytes_STAT6_IFNa",35.7432496555582,-36.5266449221117,0.309290373770742,-0.00313262291793441,0.184637671258966,"quadratic","deceleration/increase"
"476","Granulocytes_STAT6_IL246",24.5761103017318,-22.5873617366911,0.136372671308087,0.00031158312332277,-0.0301791241512052,"linear","linear"
"477","Granulocytes_STAT6_unstim",Inf,-Inf,NA,0,0,"linear","linear"
"478","intMCs_CREB_GMCSF",41.8537389725845,-40.3209694598311,0.942052780654791,0.00107454457304368,-0.0629085474292589,"linear","linear"
"479","intMCs_CREB_IFNa",43.62551723522,-42.7915560076943,0.320993534477285,-0.00157386468823553,0.0956481163240726,"linear","linear"
"480","intMCs_CREB_IL246",28.2040023442308,-28.130364347735,0.719727808744649,-0.00346248205049435,0.199305820766272,"linear","linear"
"481","intMCs_CREB_LPS",22.2747483751375,-20.4493595065336,0.876199296052859,0.00132872697305446,-0.078717952867978,"linear","linear"
"482","intMCs_CREB_unstim",40.2317230853378,-40.911808318131,0.324026636387028,-0.00262332195706684,0.154580966225688,"quadratic","deceleration/increase"
"483","intMCs_ERK_GMCSF",32.2693559536623,-30.4650585814431,0.292981071598661,0.000984041409320865,-0.0636279726888508,"linear","linear"
"484","intMCs_ERK_IFNa",75.7731541728942,-76.1150274798377,0.364087177457327,-0.000693166504261521,0.0409258968754806,"quadratic","deceleration/increase"
"485","intMCs_ERK_IL246",47.0842815378737,-48.9093364260716,0.100541579101212,-0.00240587673355113,0.135571038533372,"quadratic","deceleration/increase"
"486","intMCs_ERK_LPS",16.8557209545118,-14.8658586126385,0.143327533750349,0.000389667924596851,-0.00716267047984184,"linear","linear"
"487","intMCs_ERK_unstim",Inf,-Inf,NA,0,0,"linear","linear"
"488","intMCs_IkB_GMCSF",49.4537921234153,-48.2804285116418,0.3956131336906,0.00108260376409672,-0.0658057635684513,"linear","linear"
"489","intMCs_IkB_IFNa",59.5916560565646,-59.7944547823309,0.185774082240155,0.00120109145900322,-0.0669882959043775,"quadratic","deceleration/decrease"
"490","intMCs_IkB_IL246",60.9293947197,-59.9958993197031,0.833894474997611,0.000812759078179638,-0.0477950141180467,"linear","linear"
"491","intMCs_IkB_LPS",39.6049146612078,-37.7741756063968,0.497254362484059,-0.000704562839519667,0.0441332383101471,"linear","linear"
"492","intMCs_IkB_unstim",34.902165371875,-32.9913905579834,0.313631392062367,0.000605964107529059,-0.0407845151719224,"linear","linear"
"493","intMCs_MAPKAPK2_GMCSF",7.57576895843779,-10.6817212017062,0.124155681363751,-0.0111527984999715,0.655610405072753,"quadratic","deceleration/increase"
"494","intMCs_MAPKAPK2_IL246",36.3428736991457,-36.1623281256327,0.349594994536591,-0.00252093519289109,0.142062805983025,"linear","linear"
"495","intMCs_MAPKAPK2_LPS",10.118374577756,-8.94287016789034,0.169852949722672,-0.00440590929481773,0.238268426184326,"linear","linear"
"496","intMCs_MAPKAPK2_unstim",53.3899092682342,-52.2112464837753,0.493599931513144,-0.000937696952876681,0.0527330376722778,"linear","linear"
"497","intMCs_NFkB_GMCSF",63.5451799337516,-61.6886140917405,0.0243978696568945,0.000275957162666002,-0.020897668803302,"linear","linear"
"498","intMCs_NFkB_IFNa",64.2336031418664,-62.2981480351745,0.806821058595181,0.000180875427126597,-0.0100816311593478,"linear","linear"
"499","intMCs_NFkB_IL246",70.2968405150545,-68.6044396601671,0.0411855775110551,-0.000316604050927696,0.0150816227758313,"linear","linear"
"500","intMCs_NFkB_LPS",52.9880385804582,-53.3670901715429,0.383617867565472,-0.00157538424807442,0.0911689342864861,"quadratic","deceleration/increase"
"501","intMCs_NFkB_unstim",66.7096451143216,-65.2285397770165,0.25698493055979,-0.000465663473221392,0.025140396268181,"linear","linear"
"502","intMCs_p38_GMCSF",38.9877966766331,-37.1854014933665,0.726255108844745,-0.000777844170229547,0.0469336424788396,"linear","linear"
"503","intMCs_p38_IFNa",55.3107468024198,-62.2987868946724,0.00776083759001207,-0.00252459387287269,0.151641024901832,"quadratic","deceleration/increase"
"504","intMCs_p38_IL246",41.0273256779313,-42.6434648471921,0.241239561631444,-0.00291455422346378,0.170038800518119,"quadratic","deceleration/increase"
"505","intMCs_p38_LPS",4.90125995485341,-4.36846079004022,0.313729917944511,0.00700148157883171,-0.391939053555316,"linear","linear"
"506","intMCs_p38_unstim",Inf,-Inf,NA,0,0,"linear","linear"
"507","intMCs_S6_GMCSF",48.2019317991082,-47.0377656754999,0.19094077807114,0.00113820014319849,-0.0708059812182817,"linear","linear"
"508","intMCs_S6_IFNa",44.7249652762917,-42.7298240590813,0.384146322920386,-9.97158330214004e-05,0.00912298410662778,"linear","linear"
"509","intMCs_S6_IL246",36.4363415826715,-34.9963491293228,0.363428241018156,-0.00142517210421293,0.078376779749203,"linear","linear"
"510","intMCs_S6_LPS",39.5685306466473,-37.5755786116043,0.720539163199664,0.000144375745265974,-0.0100269545687652,"linear","linear"
"511","intMCs_S6_unstim",28.8378285816659,-26.9507407111869,0.767349308492869,-0.000846157077758275,0.0473424613954154,"linear","linear"
"512","intMCs_STAT1_IFNa",6.22470989047199,-4.34219012909303,0.00767600431677513,0.00193539177344791,-0.0663851497511582,"linear","linear"
"513","intMCs_STAT1_IL246",32.2888470232817,-30.3150285214307,0.22943043654604,-0.000360763772763555,0.0282612589583209,"linear","linear"
"514","intMCs_STAT1_unstim",Inf,-Inf,NA,0,0,"linear","linear"
"515","intMCs_STAT3_GMCSF",49.1045204619833,-47.2195199185486,0.296353287847512,-0.000414062163854548,0.027549567274015,"linear","linear"
"516","intMCs_STAT3_IFNa",23.9367160449526,-22.9383752215534,0.367848826044674,0.00295537592829779,-0.164979648005084,"linear","linear"
"517","intMCs_STAT3_IL246",35.6416058104389,37.4757800336704,0.593042807413983,0.0102472282807396,-0.632567558245597,"linear","linear"
"518","intMCs_STAT3_unstim",25.5659127595441,-23.6657504142416,0.91687232140209,0.00089449568881404,-0.0513415579426438,"linear","linear"
"519","intMCs_STAT5_GMCSF",9.46258891702515,-7.47103865428686,0.284240105813282,0.000463267496779782,-0.0414774378880282,"linear","linear"
"520","intMCs_STAT5_IFNa",8.46808287564546,-6.52427472174321,0.444186544190789,0.0012368073902743,-0.0826550297575582,"linear","linear"
"521","intMCs_STAT5_IL246",14.4341686645721,-13.1410938089129,0.249192025064662,0.00350422011064034,-0.217272562577612,"linear","linear"
"522","intMCs_STAT5_unstim",68.0287851822271,-66.211475277993,0.717526900728793,0.000265170979729705,-0.0148587381192683,"linear","linear"
"523","intMCs_STAT6_IFNa",14.4670888956628,-13.7807792676311,0.869627477530722,0.00472053836837001,-0.276848038329938,"linear","linear"
"524","intMCs_STAT6_IL246",23.570279101879,-22.7487214805849,0.248836671896811,0.00323770545548145,-0.198103785344017,"linear","linear"
"525","intMCs_STAT6_unstim",Inf,-Inf,NA,0,0,"linear","linear"
"526","mDCs_CREB_GMCSF",29.3746047285789,-30.3974178019265,0.286643105822423,-0.00408145186451185,0.240140644955269,"quadratic","deceleration/increase"
"527","mDCs_CREB_IFNa",35.5602143618974,-41.1531937136563,0.0403615525712395,-0.00480467030242928,0.283555142114418,"quadratic","deceleration/increase"
"528","mDCs_CREB_IL246",26.3112659190067,-27.6294646821722,0.245485652600721,-0.00474645970663198,0.279883848532432,"quadratic","deceleration/increase"
"529","mDCs_CREB_LPS",32.7656176036879,-30.8189121471587,0.209918069252972,-0.000505780310468101,0.0369169091372274,"linear","linear"
"530","mDCs_CREB_unstim",50.3441467396889,-48.4250069078154,0.578945432956161,0.000332370276950073,-0.0210767873123254,"linear","linear"
"531","mDCs_ERK_GMCSF",Inf,-Inf,NA,0,0,"linear","linear"
"532","mDCs_ERK_LPS",51.2338045658061,-50.8468771228709,0.554044822659806,0.00139965130428953,-0.0797791164517358,"linear","linear"
"533","mDCs_ERK_unstim",Inf,-Inf,NA,0,0,"linear","linear"
"534","mDCs_IkB_GMCSF",60.9601159064584,-59.7214058202201,0.287289784661041,0.000689636544709295,-0.0424679341361954,"linear","linear"
"535","mDCs_IkB_IFNa",55.4127387402154,-55.214959971063,0.399320795889558,0.00127011322647029,-0.0761897465365446,"linear","linear"
"536","mDCs_IkB_IL246",47.1362313624345,-48.9910220819833,0.0302874715480712,0.00240951197969041,-0.148066968489714,"quadratic","deceleration/decrease"
"537","mDCs_IkB_LPS",37.3642468743724,-35.4498872417088,0.600858917337288,-0.000543728434257865,0.0342430864221127,"linear","linear"
"538","mDCs_IkB_unstim",37.3642468743724,-35.4498872417088,0.600858917337288,0.000543728434257865,-0.0342430864221127,"linear","linear"
"539","mDCs_MAPKAPK2_GMCSF",34.7632641323194,-35.6084801177929,0.247622484517482,-0.00327653640291174,0.186773068423388,"quadratic","deceleration/increase"
"540","mDCs_MAPKAPK2_IL246",51.2460587883128,-51.0731956942168,0.323503489273307,-0.00148341354287724,0.083437233195822,"linear","linear"
"541","mDCs_MAPKAPK2_LPS",9.60117508874518,-8.03586710689858,0.210996037112824,-0.00328136557925153,0.174192029168761,"linear","linear"
"542","mDCs_MAPKAPK2_unstim",44.2268318198608,-42.2588482926566,0.955173454562195,-0.000260437105915711,0.015388322805455,"linear","linear"
"543","mDCs_NFkB_GMCSF",41.7192450521029,-39.7257484118081,0.232991404463902,0.000128433047968971,-0.0126122388574303,"linear","linear"
"544","mDCs_NFkB_IFNa",55.5742539736282,-54.0481822546535,0.406081253295374,0.000662904893624639,-0.0407670026989793,"linear","linear"
"545","mDCs_NFkB_IL246",57.6987820288932,-55.8531349303099,0.193782635640322,-0.000352670313024475,0.0173710652305372,"linear","linear"
"546","mDCs_NFkB_LPS",67.2798539013162,-65.8583071441106,0.387453900791655,-0.000481242077373903,0.0265690345514134,"linear","linear"
"547","mDCs_NFkB_unstim",94.9225722160728,-93.8954592284699,0.522671609351897,0.000230928277861678,-0.0138568487088983,"linear","linear"
"548","mDCs_p38_GMCSF",52.7510692781944,-50.8794779829673,0.167497210378673,0.000384017650632398,-0.018328382349453,"linear","linear"
"549","mDCs_p38_IL246",56.3188266958979,-59.0180921883954,0.157134893731033,-0.00188929899793835,0.11031800970238,"quadratic","deceleration/increase"
"550","mDCs_p38_LPS",8.477569464602,-7.75714895555413,0.156892180505101,0.00577350649588092,-0.316172189037713,"linear","linear"
"551","mDCs_p38_unstim",Inf,-Inf,NA,0,0,"linear","linear"
"552","mDCs_S6_GMCSF",46.8151402653938,-44.8837869178448,0.766460724192619,0.000347452860265788,-0.0212781305826936,"linear","linear"
"553","mDCs_S6_IFNa",54.8330472778892,-53.1221218216458,0.50908246929867,-0.000533363649424143,0.0328154661013688,"linear","linear"
"554","mDCs_S6_IL246",47.1897349575253,-45.8715295899263,0.512001987870913,-0.00106873236099053,0.0599984687644512,"linear","linear"
"555","mDCs_S6_LPS",37.154715356646,-35.6768306330757,0.565801840994866,-0.0013421566149028,0.0810372926511931,"linear","linear"
"556","mDCs_S6_unstim",29.3079747988904,-27.8003559835526,0.458749022482771,0.00172586542353725,-0.105424949706215,"linear","linear"
"557","mDCs_STAT1_IFNa",3.07626113647275,-1.4008509983879,0.0152207481508961,0.00358662575413874,-0.16305523670538,"linear","linear"
"558","mDCs_STAT1_unstim",Inf,-Inf,NA,0,0,"linear","linear"
"559","mDCs_STAT3_GMCSF",30.471351432366,-28.8409922194658,0.28253909822862,-0.00143763478658019,0.090627744094245,"linear","linear"
"560","mDCs_STAT3_IFNa",24.5457329760767,-22.9248238683801,0.241612203776107,0.00179873319991719,-0.0955121242224942,"linear","linear"
"561","mDCs_STAT3_IL246",34.1333143879759,36.0359322620505,0.6797441679898,0.00744998851532828,-0.460001599354093,"linear","linear"
"562","mDCs_STAT3_unstim",12.3115870162263,-10.5213451680132,0.991616511957124,0.0020774043995518,-0.120911939575164,"linear","linear"
"563","mDCs_STAT5_GMCSF",8.76101251328403,-6.78590739153161,0.262261441399551,0.000815116216650069,-0.0630791211025456,"linear","linear"
"564","mDCs_STAT5_IFNa",14.7761770479069,-12.836780382504,0.466506658124785,0.00102526867904916,-0.0677747671030096,"linear","linear"
"565","mDCs_STAT5_IL246",14.5763145012559,-13.2606351201814,0.516729148791141,0.00343165462882159,-0.207132970215287,"linear","linear"
"566","mDCs_STAT5_unstim",61.4469903899299,-59.4476282832453,0.938549480986608,1.98856540466889e-05,-0.00131752347553138,"linear","linear"
"567","mDCs_STAT6_IFNa",6.44193192892465,8.1723042447328,0.508467370878424,0.00459682174986887,-0.283370672257711,"linear","linear"
"568","mDCs_STAT6_IL246",6.021106383391,6.90546853026713,0.192772739849577,0.00907408599188489,-0.559690409938543,"linear","linear"
"569","mDCs_STAT6_unstim",Inf,-Inf,NA,0,0,"linear","linear"
"570","MDSCs_CREB_GMCSF",32.5293090799276,-31.4158886315715,0.325099133462849,-0.00204983299608748,0.125248493845019,"linear","linear"
"571","MDSCs_CREB_IFNa",28.0676172556222,-31.2693182005961,0.0557012202864508,-0.00540607301477763,0.324359634015769,"quadratic","deceleration/increase"
"572","MDSCs_CREB_IL246",17.0891247203818,-18.8038211196224,0.232349544358266,-0.0069338443660927,0.403803024184841,"quadratic","deceleration/increase"
"573","MDSCs_CREB_LPS",26.0520231295763,-24.4061214380758,0.439069828303904,-0.00164811169135905,0.10174401080241,"linear","linear"
"574","MDSCs_CREB_unstim",39.4331453776749,-38.0393036937004,0.813384686370766,0.00133114695630511,-0.078626737378234,"linear","linear"
"575","MDSCs_ERK_GMCSF",40.830156868818,-40.1677948532833,0.697304190009446,0.00185706331503324,-0.109878830813392,"linear","linear"
"576","MDSCs_ERK_IFNa",Inf,-Inf,NA,0,0,"linear","linear"
"577","MDSCs_ERK_IL246",62.979441769407,-63.8454742234466,0.238502708690518,-0.00120003653335022,0.0683311969704279,"quadratic","deceleration/increase"
"578","MDSCs_ERK_LPS",35.80646083759,-33.9296180499059,0.34507790710044,0.000688880965967695,-0.0351794833611155,"linear","linear"
"579","MDSCs_ERK_unstim",Inf,-Inf,NA,0,0,"linear","linear"
"580","MDSCs_IkB_GMCSF",53.0146993470618,-51.3583928768786,0.103068700180325,0.00061999144285614,-0.0409363544478719,"linear","linear"
"581","MDSCs_IkB_IFNa",45.0782691804375,-45.0661379284242,0.516969731470153,0.00192317114881968,-0.114469268998732,"linear","linear"
"582","MDSCs_IkB_IL246",52.8925050636125,-51.0672859786227,0.526689911559542,0.000445397973085663,-0.027736937797756,"linear","linear"
"583","MDSCs_IkB_LPS",40.6099471143133,-38.9704057237974,0.996595059718194,-0.000988558487306391,0.0575785153641722,"linear","linear"
"584","MDSCs_IkB_unstim",40.6099471143133,-38.9704057237974,0.996595059718194,0.000988558487306391,-0.0575785153641722,"linear","linear"
"585","MDSCs_MAPKAPK2_GMCSF",15.6560673509546,-18.7823949603515,0.100876843152228,-0.0083708708125385,0.495916909813934,"quadratic","deceleration/increase"
"586","MDSCs_MAPKAPK2_IL246",51.5591683036744,-49.9982310699042,0.305538745929694,-0.000736890901099977,0.0398584105843819,"linear","linear"
"587","MDSCs_MAPKAPK2_LPS",7.0369786583655,9.03586613153721,0.918523950068164,0.000303067383942458,-0.0200914386304667,"linear","linear"
"588","MDSCs_MAPKAPK2_unstim",50.4774133930818,-50.1782835872085,0.58298335137846,-0.0014743243559577,0.0842142967290851,"linear","linear"
"589","MDSCs_NFkB_GMCSF",55.8124279542457,-53.9623801810585,0.524492976570961,-0.000371860764829856,0.0232841951519954,"linear","linear"
"590","MDSCs_NFkB_IFNa",55.9650180037094,-54.3734548177184,0.792262048018771,-0.000607577434509036,0.0347384707215929,"linear","linear"
"591","MDSCs_NFkB_IL246",65.7811495394496,-65.7297382195845,0.935440585681386,-0.000909639433924027,0.0531419420283243,"linear","linear"
"592","MDSCs_NFkB_LPS",47.7124297042976,-46.31914268334,0.898790099759495,0.000990841891925074,-0.0581583406522046,"linear","linear"
"593","MDSCs_NFkB_unstim",70.6174568259927,-69.0937446148186,0.555804036778857,-0.000388314478772786,0.0217429936696227,"linear","linear"
"594","MDSCs_p38_GMCSF",35.5515888557671,-33.7916774715203,0.455712023218831,0.000968608704916023,-0.0525112603338824,"linear","linear"
"595","MDSCs_p38_IFNa",53.62219369689,-51.9349441074328,0.0955817291718862,-0.00057904917084341,0.0385660669824595,"linear","linear"
"596","MDSCs_p38_IL246",48.9549915893972,-49.106848692698,0.42425913281973,-0.00173724224228639,0.101729451020945,"quadratic","deceleration/increase"
"597","MDSCs_p38_LPS",5.48779578280762,6.78082132308343,0.168480996743033,0.00713848610739165,-0.383611511274958,"linear","linear"
"598","MDSCs_p38_unstim",Inf,-Inf,NA,0,0,"linear","linear"
"599","MDSCs_S6_GMCSF",27.9344307765015,-25.9724012432196,0.697641385397863,-0.000507453786244206,0.0322249825643295,"linear","linear"
"600","MDSCs_S6_IFNa",40.8154804603962,-39.3616899834765,0.0196131182944776,0.00120401972216097,-0.0587989191298235,"linear","linear"
"601","MDSCs_S6_IL246",25.8532507276668,-25.8544887860994,0.275825208431136,-0.00383320650995938,0.231041689714227,"quadratic","deceleration/increase"
"602","MDSCs_S6_LPS",38.5366759536701,-37.083198609044,0.642175066844605,-0.0013064749158643,0.0783007105224164,"linear","linear"
"603","MDSCs_S6_unstim",35.0894368964808,-33.3041271565986,0.57113457223748,0.000931608427395845,-0.05729209666973,"linear","linear"
"604","MDSCs_STAT1_IFNa",4.6825861553512,-3.33998819079597,0.00540739964805961,0.00479129839927136,-0.227256100647324,"linear","linear"
"605","MDSCs_STAT1_unstim",Inf,-Inf,NA,0,0,"linear","linear"
