"","cytof","linear_aic","quadratic_aic","pval","a","b","class","pattern"
"666","NKT_ERK_IL246",-470.487838504779,-475.44077218141,0.00174475229602855,-0.000607689297444951,0.0371193582042737,"quadratic","deceleration/increase"
"667","NKT_ERK_unstim",-338.878900203303,-337.034181163115,0.68705090716385,-0.000142423277301898,0.00865613293705549,"linear","linear"
"668","NKT_IkB_IFNa",-604.822554663798,-603.250288514727,0.389466077596952,9.73685418771619e-05,-0.00580926472609625,"linear","linear"
"669","NKT_IkB_IL246",-615.700117292036,-614.065969753234,0.558327429334236,-8.68525817640905e-05,0.00593121014726867,"linear","linear"
"670","NKT_IkB_unstim",-478.796054081331,-477.777283669941,0.0390505723405526,-0.000224263656747087,0.0127174496934249,"linear","linear"
"671","NKT_MAPKAPK2_IFNa",-620.219530165833,-618.414612080724,0.0821053447702817,6.24912621447888e-05,-0.00310622850593071,"linear","linear"
"672","NKT_MAPKAPK2_IL246",-570.448051724237,-570.244587934906,0.9030143529205,-0.000223265945157911,0.0145077947562513,"linear","linear"
"673","NKT_MAPKAPK2_unstim",-409.966444419171,-412.714042387707,0.0230706381522276,-0.000616643421690572,0.0380173592599376,"quadratic","deceleration/increase"
"674","NKT_NFkB_IFNa",-409.810405742898,-407.890850158038,0.738460409602921,-8.09356969548176e-05,0.00487183578998939,"linear","linear"
"675","NKT_NFkB_IL246",-409.967926619153,-409.672837806883,0.624912037983366,-0.000371398670787615,0.024531952295714,"linear","linear"
"676","NKT_NFkB_unstim",-128.392848680419,-126.393013430155,0.297474022255389,-9.35957809467554e-06,-0.00226604671187875,"linear","linear"
"677","NKT_p38_IFNa",-499.152891692111,-500.429960732693,0.148337772256357,-0.000381495116958032,0.0252816729588775,"quadratic","deceleration/increase"
"678","NKT_p38_unstim",-1041.86194013791,-1039.91277397755,0.309652825416236,-7.82531336588541e-06,0.000372544010197171,"linear","linear"
"679","NKT_S6_IFNa",-603.316712234489,-605.583134053883,0.0836114707247368,-0.000307094750430475,0.0203503499829591,"quadratic","deceleration/increase"
"680","NKT_S6_IL246",-583.845795623642,-582.619570190229,0.92488161797354,-0.000140364002726706,0.00912938176600379,"linear","linear"
"681","NKT_S6_unstim",-180.399099238327,-178.828625819419,0.639992926716268,0.000401551694883446,-0.0248725461924359,"linear","linear"
"682","NKT_STAT1_IFNa",-40.7612005846497,-41.7886984774687,9.35443984743835e-11,-0.00169066696031937,0.135433030652248,"quadratic","deceleration/increase"
"683","NKT_STAT1_unstim",-592.899406121615,-590.950239961257,0.309652825416236,-3.49495489297311e-05,0.00166386245560801,"linear","linear"
"684","NKT_STAT3_IFNa",113.665342419531,111.582089818103,0.0137763262636819,-0.00327954368956925,0.225275487396625,"quadratic","deceleration/increase"
"685","NKT_STAT3_IL246",-34.773031658393,-33.1211072828954,0.0931630732023107,0.000587431866682781,-0.0316295387878017,"linear","linear"
"686","NKT_STAT3_unstim",-120.645510853508,-118.691255438555,0.30754244958741,-0.000160028075827104,0.0074583793033354,"linear","linear"
"687","NKT_STAT5_IFNa",45.7863176837113,47.7708558959259,0.0147097282570944,-0.000162036501955045,0.0225865676870522,"linear","linear"
"688","NKT_STAT5_IL246",98.4089336570389,98.498455077078,0.0412694477453446,-0.00213974952781187,0.150344710390387,"linear","linear"
"689","NKT_STAT5_unstim",-146.358086179014,-148.913908159187,0.0280981355215003,0.00145489210493036,-0.098305615378224,"quadratic","deceleration/decrease"
"690","NKT_STAT6_IFNa",-305.842819468587,-305.400026854095,0.373835515529435,-0.000502349462080172,0.033825554816313,"linear","linear"
"691","NKT_STAT6_IL246",43.989711401901,41.0190047136699,0.0831818419122783,-0.00286427313149977,0.186699610161742,"quadratic","deceleration/increase"
"692","NKT_STAT6_unstim",-153.069806079549,-151.680997291232,0.546540684420846,-0.000524525707253024,0.0323747517683975,"linear","linear"
"693","pDCs_CREB_GMCSF",-79.9510855165244,-80.0713572127225,0.0784859332817507,-0.00124750352891594,0.0748174487703144,"quadratic","deceleration/increase"
"694","pDCs_CREB_IFNa",-208.276821955755,-206.443355930273,0.813532466051656,-0.000224919472914923,0.0150189250106268,"linear","linear"
"695","pDCs_CREB_IL246",-178.681573440997,-176.808360700026,0.482234351534443,-0.000217352214607987,0.0123941237950583,"linear","linear"
"696","pDCs_CREB_unstim",-228.253483214554,-226.391702939379,0.695525412448352,-0.000193375541535664,0.0117125561761209,"linear","linear"
"697","pDCs_ERK_GMCSF",-158.074890047653,-158.926413633136,0.0289086332048645,-0.00110572708402123,0.0661468072957594,"quadratic","deceleration/increase"
"698","pDCs_ERK_unstim",-581.329209042577,-581.239738657479,0.146674170587639,0.00021568763022584,-0.0130606357789982,"linear","linear"
"699","pDCs_IkB_GMCSF",-318.816390310308,-321.507873254315,0.0430239107502144,0.000815323031578987,-0.050748201865759,"quadratic","deceleration/decrease"
"700","pDCs_IkB_IFNa",-311.166515397753,-309.166752639003,0.07941244783352,-5.95540108840132e-06,0.00298820900570352,"linear","linear"
"701","pDCs_IkB_IL246",-317.313752113465,-315.314208459016,0.203144862596996,-8.08642867148721e-06,0.00236679539022626,"linear","linear"
"702","pDCs_IkB_unstim",-318.841988989379,-317.358123322022,0.0769263138794901,-0.000274411467376128,0.0151381338542827,"linear","linear"
"703","pDCs_MAPKAPK2_GMCSF",-71.0622785526284,-69.1509609808176,0.751574999357149,0.000263933258570413,-0.0181095915866248,"linear","linear"
"704","pDCs_MAPKAPK2_IFNa",-260.917685463577,-258.984184722864,0.0996842511151647,0.000118556590814589,-0.00475056449995984,"linear","linear"
"705","pDCs_MAPKAPK2_IL246",-200.391933308209,-200.920814899586,0.189665842230681,-0.000896978192562195,0.0559161421805799,"quadratic","deceleration/increase"
"706","pDCs_MAPKAPK2_unstim",-256.543373319619,-255.354374284508,0.3772725428065,-0.000424953066586758,0.0258519769269995,"linear","linear"
"707","pDCs_NFkB_GMCSF",-149.67763520829,-147.804524657274,0.00866882387646119,-0.000241176107915193,0.00871770491325299,"linear","linear"
"708","pDCs_NFkB_IFNa",-204.122435725061,-202.256796461845,0.794064943844107,-0.000204954463576011,0.0137907667045566,"linear","linear"
"709","pDCs_NFkB_IL246",-178.721354588454,-178.087605198515,0.260326489533028,-0.00071187637307374,0.0433340355724717,"linear","linear"
"710","pDCs_NFkB_unstim",-222.987432677711,-222.59607339356,0.844432961007344,0.000669946397291921,-0.042860215614475,"linear","linear"
"711","pDCs_p38_GMCSF",-425.315449065532,-425.819983054313,0.197747011135187,-0.000415203168511473,0.0259128971565447,"quadratic","deceleration/increase"
"712","pDCs_p38_unstim",-1015.93092720388,-1013.95140657285,0.220416911939341,5.10870542415531e-06,-0.000496217234660242,"linear","linear"
"713","pDCs_S6_GMCSF",-77.1468418367611,-75.3400282601023,0.434357304059838,0.000381448840680587,-0.0272157839134897,"linear","linear"
"714","pDCs_S6_IFNa",-174.855384081007,-172.862696868805,0.702496012417948,5.29038377686263e-05,-0.00431832531543907,"linear","linear"
"715","pDCs_S6_IL246",-170.057065695587,-169.327572967728,0.424551902787205,0.00070741605062764,-0.043755671598372,"linear","linear"
"716","pDCs_S6_unstim",-52.8067467899711,-50.9491600322652,0.767523471456374,0.000356498048490551,-0.0219572469980671,"linear","linear"
"717","pDCs_STAT1_IFNa",65.2878186807133,53.5090094148171,1.26349985976564e-09,-0.00513395360939852,0.361310922734223,"quadratic","deceleration/increase"
"718","pDCs_STAT1_IL246",-227.078359731136,-229.77351032195,0.0273758778678019,-0.00111061197396195,0.0749091245929216,"quadratic","deceleration/increase"
"719","pDCs_STAT1_unstim",-357.698765192461,-355.723869946773,0.326176940994179,-5.30716398840942e-05,0.00217688338418043,"linear","linear"
"720","pDCs_STAT3_GMCSF",124.578306987105,119.754952262268,0.00668565053587239,-0.00447264023534204,0.300907339729563,"quadratic","deceleration/increase"
"721","pDCs_STAT3_IFNa",225.449898865581,218.802016040257,0.00207038912294596,-0.00712765891358443,0.478899652261131,"quadratic","deceleration/increase"
"722","pDCs_STAT3_IL246",260.236015997625,258.873716803144,0.0543193559037299,-0.00505632728750983,0.343431111004906,"quadratic","deceleration/increase"
"723","pDCs_STAT3_unstim",43.6556831503528,44.0983164646159,0.0493965732471153,0.00163277701795654,-0.115263399391342,"linear","linear"
"724","pDCs_STAT5_GMCSF",37.7053199338681,39.4974611923192,0.497434534040384,0.000586329830474674,-0.0345274296609908,"linear","linear"
"725","pDCs_STAT5_IFNa",69.5090482410819,69.9288152897284,0.0297259685600994,-0.00180128196352915,0.128328145138153,"linear","linear"
"726","pDCs_STAT5_IL246",-29.8429731863909,-28.1002662070217,0.761880351668427,-0.000517176007984979,0.0322120687936662,"linear","linear"
"727","pDCs_STAT5_unstim",-101.926386115277,-100.916862344735,0.782609704811771,0.000794362768678208,-0.0504504039498104,"linear","linear"
"728","pDCs_STAT6_GMCSF",-110.573339541663,-108.766982570829,0.964205512224407,-0.000340590894150189,0.0218573669167901,"linear","linear"
"729","pDCs_STAT6_IFNa",119.386714713756,114.351228519322,0.0305617543610691,-0.00447196894631587,0.28682560127806,"quadratic","deceleration/increase"
"730","pDCs_STAT6_IL246",216.72227104412,212.429686835011,0.0391309777851845,-0.00592358720147857,0.387629699165728,"quadratic","deceleration/increase"
"731","pDCs_STAT6_unstim",-181.385394071881,-179.456328696823,0.302903771459694,-0.000162490708260337,0.00810217237673185,"linear","linear"
"732","Tregs_CREB_IFNa",-1220.86459643646,-1220.13504928001,0.622795121586701,-2.14975777115593e-05,0.00142499356180777,"linear","linear"
"733","Tregs_CREB_IL246",-1038.88700281087,-1042.2190288735,0.072268811513006,-8.0235553398313e-05,0.00520878875463711,"quadratic","deceleration/increase"
"734","Tregs_CREB_LPS",-1161.55390653969,-1164.84033131221,0.0707473175479613,-5.3083069782265e-05,0.00346112791344613,"quadratic","deceleration/increase"
"735","Tregs_CREB_unstim",-1458.04414486619,-1458.70933624257,0.269276493756946,-1.40901154199943e-05,0.000914337594178522,"quadratic","deceleration/increase"
"736","Tregs_ERK_IFNa",-498.954345561708,-497.543184838558,0.721868892665522,0.000162545003717039,-0.0107910052201672,"linear","linear"
"737","Tregs_ERK_IL246",-562.070367957579,-560.271487749337,0.406703675049324,7.70217463739658e-05,-0.00551669538487021,"linear","linear"
"738","Tregs_ERK_LPS",-562.395290338508,-560.447734377154,0.692284942447533,3.9298072284402e-05,-0.00228380495432547,"linear","linear"
"739","Tregs_ERK_unstim",-508.419934569751,-508.126048779237,0.106434021984598,-0.000267589314122979,0.0160392192235272,"linear","linear"
"740","Tregs_IkB_IFNa",-567.964011359529,-566.077967364163,0.592633628337372,-5.68572330236361e-05,0.00401516377200809,"linear","linear"
"741","Tregs_IkB_IL246",-555.750788536464,-553.762847390027,0.309267160053044,-1.92674537749037e-05,0.00191949402181913,"linear","linear"
"742","Tregs_IkB_LPS",-541.806743053845,-541.208119900233,0.0703454343201702,-0.000217085104561328,0.0152932115567936,"linear","linear"
"743","Tregs_IkB_unstim",-457.558120918258,-458.626434864065,0.012977739552365,-0.00042419080698165,0.0252042981221874,"quadratic","deceleration/increase"
"744","Tregs_MAPKAPK2_IFNa",-606.176421748625,-605.714648499039,0.0267289117558089,-0.000183475968271744,0.0131089512148608,"linear","linear"
"745","Tregs_MAPKAPK2_IL246",-629.190340840981,-629.808355528618,0.0808920451745566,-0.000221288688921577,0.0151212735255226,"quadratic","deceleration/increase"
"746","Tregs_MAPKAPK2_LPS",-585.971925094885,-591.511795305833,0.000514655260117484,-0.000430207247542821,0.0294984174362261,"quadratic","deceleration/increase"
"747","Tregs_MAPKAPK2_unstim",-528.966651494951,-527.8694689869,0.0302412741270496,-0.000182012360630045,0.0101838710973152,"linear","linear"
"748","Tregs_NFkB_IFNa",-386.498928923699,-384.702147132665,0.955311114807004,-0.000139005325120189,0.00891953392152592,"linear","linear"
"749","Tregs_NFkB_IL246",-410.388136202384,-408.56953405234,0.106942663276666,-0.0001212826888642,0.00957901188951971,"linear","linear"
"750","Tregs_NFkB_LPS",-337.34710782054,-335.537160111313,0.663999900020009,-0.000158361920210682,0.0108314725641509,"linear","linear"
"751","Tregs_NFkB_unstim",-276.259874955019,-274.654347256139,0.030755585859645,-0.000279580818905183,0.0144124465016874,"linear","linear"
"752","Tregs_p38_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
"753","Tregs_S6_IFNa",-498.961925004001,-497.249072303423,0.176184422547073,-0.000113562488533303,0.0062550744221088,"linear","linear"
"754","Tregs_S6_IL246",-513.647116687686,-511.878705152749,0.316933601082012,9.71230261667091e-05,-0.00704109722462329,"linear","linear"
"755","Tregs_S6_LPS",-552.36373822814,-550.425863169692,0.691279828339186,4.42253553978244e-05,-0.00312443521634375,"linear","linear"
"756","Tregs_S6_unstim",-185.367012603291,-183.606557101896,0.668791993978587,0.000295042930287952,-0.018096888994269,"linear","linear"
"757","Tregs_STAT1_IFNa",41.635655746767,33.2413419976107,6.62008104836657e-10,-0.0040728948502554,0.292334631570766,"quadratic","deceleration/increase"
"758","Tregs_STAT1_IL246",-250.332445755451,-250.652562572994,0.00811330580963552,-0.000736878888263724,0.0526682223014766,"quadratic","deceleration/increase"
"759","Tregs_STAT1_unstim",-311.839187598185,-309.890021437827,0.309652825416236,-8.9190359600283e-05,0.00424613465082081,"linear","linear"
"760","Tregs_STAT3_IFNa",138.076258439629,133.128389435081,0.00341752676290811,-0.00461863621659166,0.312925446250928,"quadratic","deceleration/increase"
"761","Tregs_STAT3_IL246",146.661635804351,147.226524461846,0.151779433726994,-0.00217987221061965,0.150793791438633,"linear","linear"
"762","Tregs_STAT3_unstim",-55.6368086315687,-53.9099865698688,0.110793295356326,0.000485505653624223,-0.0369952634843246,"linear","linear"
"763","Tregs_STAT5_IFNa",173.440926178464,170.158555862099,0.0088922433282258,-0.00454354993351243,0.309358693219936,"quadratic","deceleration/increase"
"764","Tregs_STAT5_IL246",166.860932361713,165.060089594356,0.050438630025686,-0.00377974301275821,0.255405572338072,"quadratic","deceleration/increase"
"765","Tregs_STAT5_unstim",25.8436448718425,25.2831812389057,0.260842761177971,0.00194282121611855,-0.127522724662731,"quadratic","deceleration/decrease"
"766","Tregs_STAT6_IFNa",-142.487758101806,-156.508012421601,0.000379535943054505,-0.00271194955531562,0.175896157703434,"quadratic","deceleration/increase"
"767","Tregs_STAT6_IL246",63.9110844700022,59.620751030513,0.0287570679292969,-0.00343583368651983,0.227139214432393,"quadratic","deceleration/increase"
"768","Tregs_STAT6_unstim",-266.579323912702,-264.777499307213,0.16811132998114,-0.000204729323904771,0.0108333665393786,"linear","linear"
